%time,field.hdr.seq,field.hdr.stamp,field.hdr.frame_id,field.del_pos0,field.del_pos1,field.del_pos2,field.del_pos3,field.del_pos4,field.del_pos5,field.tf_incr0.translation.x,field.tf_incr0.translation.y,field.tf_incr0.translation.z,field.tf_incr0.rotation.x,field.tf_incr0.rotation.y,field.tf_incr0.rotation.z,field.tf_incr0.rotation.w,field.tf_incr1.translation.x,field.tf_incr1.translation.y,field.tf_incr1.translation.z,field.tf_incr1.rotation.x,field.tf_incr1.rotation.y,field.tf_incr1.rotation.z,field.tf_incr1.rotation.w
1529453242022723580,0,1529453242022625579,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242023722168,0,1529453242023625821,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242024697064,0,1529453242024625900,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242025734017,0,1529453242025627164,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242026714016,0,1529453242026626077,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242027734124,0,1529453242027627379,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242028731147,0,1529453242028626321,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242029724507,0,1529453242029626399,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242030704112,0,1529453242030625728,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242031714630,0,1529453242031627326,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242032705956,0,1529453242032627538,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242033705477,0,1529453242033627482,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242034726238,0,1529453242034626246,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242035706704,0,1529453242035625663,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242036734544,0,1529453242036627200,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242037730861,0,1529453242037626184,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242038724423,0,1529453242038625981,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242039705932,0,1529453242039626269,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242040714705,0,1529453242040627307,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242041731083,0,1529453242041627427,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242042726449,0,1529453242042626374,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242043752825,0,1529453242043627468,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242044716727,0,1529453242044626949,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242045725485,0,1529453242045626138,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242046714318,0,1529453242046626648,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242047707778,0,1529453242047627854,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242048738179,0,1529453242048627552,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242049735745,0,1529453242049628024,,0,0,0,0,0,0,0.0,0.755787461887,-2.90323704035,0.0,0.0,0.0,1.0,0.0,-0.658411921855,-2.92685731479,0.0,0.0,0.0,1.0
1529453242050735282,0,1529453242050642243,,0,0,0,0,0,0,0.0,0.802432491735,-2.89069232126,0.0,0.0,0.0,1.0,0.0,-0.61968920998,-2.93529986254,0.0,0.0,0.0,1.0
1529453242051722825,0,1529453242051626952,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242052727005,0,1529453242052625975,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242053747420,0,1529453242053625645,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242054713057,0,1529453242054625469,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242055690572,0,1529453242055625067,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242056698176,0,1529453242056625717,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242057698206,0,1529453242057625763,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242058719257,0,1529453242058625452,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242059719464,0,1529453242059626042,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242060701800,0,1529453242060626022,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242061732349,0,1529453242061625624,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242062720283,0,1529453242062625566,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242063719934,0,1529453242063625770,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242064701562,0,1529453242064625698,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242065736408,0,1529453242065625649,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242066695263,0,1529453242066625646,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242067737782,0,1529453242067625764,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242068748911,0,1529453242068625811,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242069691733,0,1529453242069625330,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242070719132,0,1529453242070625574,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242071701654,0,1529453242071627760,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242072735261,0,1529453242072626253,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242073699597,0,1529453242073626100,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242074722809,0,1529453242074647832,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242075698407,0,1529453242075626891,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242076701397,0,1529453242076626258,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242077737469,0,1529453242077626165,,0,0,0,0,0,0,0.0,0.834820060299,-2.88150576382,0.0,0.0,0.0,1.0,0.0,-0.587428152975,-2.94192592787,0.0,0.0,0.0,1.0
1529453242078696597,0,1529453242078625867,,0,0,0,0,0,0,0.0,0.885601016933,-2.86630613138,0.0,0.0,0.0,1.0,0.0,-0.528871804356,-2.95301449616,0.0,0.0,0.0,1.0
1529453242079700099,0,1529453242079626304,,0,0,0,0,0,0,0.0,0.886944589908,-2.86589066338,0.0,0.0,0.0,1.0,0.0,-0.527019889285,-2.95334556669,0.0,0.0,0.0,1.0
1529453242080699032,0,1529453242080625924,,0,0,0,0,0,0,0.0,0.886944589908,-2.86589066338,0.0,0.0,0.0,1.0,0.0,-0.527019889285,-2.95334556669,0.0,0.0,0.0,1.0
1529453242081699533,0,1529453242081625569,,0,0,0,0,0,0,0.0,0.886944589908,-2.86589066338,0.0,0.0,0.0,1.0,0.0,-0.527019889285,-2.95334556669,0.0,0.0,0.0,1.0
1529453242082720818,0,1529453242082625632,,0,0,0,0,0,0,0.0,0.886944589908,-2.86589066338,0.0,0.0,0.0,1.0,0.0,-0.527019889285,-2.95334556669,0.0,0.0,0.0,1.0
1529453242083695556,0,1529453242083625878,,0,0,0,0,0,0,0.0,0.886944589908,-2.86589066338,0.0,0.0,0.0,1.0,0.0,-0.527019889285,-2.95334556669,0.0,0.0,0.0,1.0
1529453242084724563,0,1529453242084625750,,0,0,0,0,0,0,0.0,0.886944589908,-2.86589066338,0.0,0.0,0.0,1.0,0.0,-0.527019889285,-2.95334556669,0.0,0.0,0.0,1.0
1529453242085753114,0,1529453242085626031,,0,0,0,0,0,0,0.0,0.886944589908,-2.86589066338,0.0,0.0,0.0,1.0,0.0,-0.527019889285,-2.95334556669,0.0,0.0,0.0,1.0
1529453242086696725,0,1529453242086625630,,0,0,0,0,0,0,0.0,0.886944589908,-2.86589066338,0.0,0.0,0.0,1.0,0.0,-0.527019889285,-2.95334556669,0.0,0.0,0.0,1.0
1529453242087734059,0,1529453242087625912,,0,0,0,0,0,0,0.0,0.886944589908,-2.86589066338,0.0,0.0,0.0,1.0,0.0,-0.527019889285,-2.95334556669,0.0,0.0,0.0,1.0
1529453242088743336,0,1529453242088625800,,0,0,0,0,0,0,0.0,0.886944589908,-2.86589066338,0.0,0.0,0.0,1.0,0.0,-0.527019889285,-2.95334556669,0.0,0.0,0.0,1.0
1529453242089707281,0,1529453242089625776,,0,0,0,0,0,0,0.0,0.886944589908,-2.86589066338,0.0,0.0,0.0,1.0,0.0,-0.527019889285,-2.95334556669,0.0,0.0,0.0,1.0
1529453242090699886,0,1529453242090625680,,0,0,0,0,0,0,0.0,0.886944589908,-2.86589066338,0.0,0.0,0.0,1.0,0.0,-0.527019889285,-2.95334556669,0.0,0.0,0.0,1.0
1529453242091746793,0,1529453242091608881,,0,0,0,0,0,0,0.0,0.886944589908,-2.86589066338,0.0,0.0,0.0,1.0,0.0,-0.527019889285,-2.95334556669,0.0,0.0,0.0,1.0
1529453242092708977,0,1529453242092638402,,0,0,0,0,0,0,0.0,0.886944589908,-2.86589066338,0.0,0.0,0.0,1.0,0.0,-0.527019889285,-2.95334556669,0.0,0.0,0.0,1.0
1529453242093742691,0,1529453242093637205,,0,0,0,0,0,0,0.0,0.886944589908,-2.86589066338,0.0,0.0,0.0,1.0,0.0,-0.527019889285,-2.95334556669,0.0,0.0,0.0,1.0
1529453242094746812,0,1529453242094626287,,0,0,0,0,0,0,0.0,0.886944589908,-2.86589066338,0.0,0.0,0.0,1.0,0.0,-0.527019889285,-2.95334556669,0.0,0.0,0.0,1.0
1529453242095755854,0,1529453242095637582,,0,0,0,0,0,0,0.0,0.886944589908,-2.86589066338,0.0,0.0,0.0,1.0,0.0,-0.527019889285,-2.95334556669,0.0,0.0,0.0,1.0
1529453242096706260,0,1529453242096627028,,0,0,0,0,0,0,0.0,0.886944589908,-2.86589066338,0.0,0.0,0.0,1.0,0.0,-0.527019889285,-2.95334556669,0.0,0.0,0.0,1.0
1529453242097696607,0,1529453242097627096,,0,0,0,0,0,0,0.0,0.886944589908,-2.86589066338,0.0,0.0,0.0,1.0,0.0,-0.527019889285,-2.95334556669,0.0,0.0,0.0,1.0
1529453242098747967,0,1529453242098626189,,0,0,0,0,0,0,0.0,0.886944589908,-2.86589066338,0.0,0.0,0.0,1.0,0.0,-0.527019889285,-2.95334556669,0.0,0.0,0.0,1.0
1529453242099758405,0,1529453242099638190,,0,0,0,0,0,0,0.0,0.886944589908,-2.86589066338,0.0,0.0,0.0,1.0,0.0,-0.527019889285,-2.95334556669,0.0,0.0,0.0,1.0
1529453242100717659,0,1529453242100638588,,0,0,0,0,0,0,0.0,0.886944589908,-2.86589066338,0.0,0.0,0.0,1.0,0.0,-0.527019889285,-2.95334556669,0.0,0.0,0.0,1.0
1529453242101731330,0,1529453242101626410,,0,0,0,0,0,0,0.0,0.93132055404,-2.85177874766,0.0,0.0,0.0,1.0,0.0,-0.477147569889,-2.9618119786,0.0,0.0,0.0,1.0
1529453242102701451,0,1529453242102625753,,0,0,0,0,0,0,0.0,0.933350119982,-2.8511151421,0.0,0.0,0.0,1.0,0.0,-0.47621639508,-2.96196184058,0.0,0.0,0.0,1.0
1529453242103724112,0,1529453242103627761,,0,0,0,0,0,0,0.0,0.933350119982,-2.8511151421,0.0,0.0,0.0,1.0,0.0,-0.47621639508,-2.96196184058,0.0,0.0,0.0,1.0
1529453242104765085,0,1529453242104638318,,0,0,0,0,0,0,0.0,0.933350119982,-2.8511151421,0.0,0.0,0.0,1.0,0.0,-0.47621639508,-2.96196184058,0.0,0.0,0.0,1.0
1529453242105736098,0,1529453242105638966,,0,0,0,0,0,0,0.0,0.933350119982,-2.8511151421,0.0,0.0,0.0,1.0,0.0,-0.47621639508,-2.96196184058,0.0,0.0,0.0,1.0
1529453242106747391,0,1529453242106626160,,0,0,0,0,0,0,0.0,0.933350119982,-2.8511151421,0.0,0.0,0.0,1.0,0.0,-0.47621639508,-2.96196184058,0.0,0.0,0.0,1.0
1529453242107766259,0,1529453242107639290,,0,0,0,0,0,0,0.0,0.933350119982,-2.8511151421,0.0,0.0,0.0,1.0,0.0,-0.47621639508,-2.96196184058,0.0,0.0,0.0,1.0
1529453242108795244,0,1529453242108640204,,0,0,0,0,0,0,0.0,0.933350119982,-2.8511151421,0.0,0.0,0.0,1.0,0.0,-0.47621639508,-2.96196184058,0.0,0.0,0.0,1.0
1529453242109737762,0,1529453242109638877,,0,0,0,0,0,0,0.0,0.933350119982,-2.8511151421,0.0,0.0,0.0,1.0,0.0,-0.47621639508,-2.96196184058,0.0,0.0,0.0,1.0
1529453242110701232,0,1529453242110626081,,0,0,0,0,0,0,0.0,0.933350119982,-2.8511151421,0.0,0.0,0.0,1.0,0.0,-0.47621639508,-2.96196184058,0.0,0.0,0.0,1.0
1529453242111763182,0,1529453242111638795,,0,0,0,0,0,0,0.0,0.933350119982,-2.8511151421,0.0,0.0,0.0,1.0,0.0,-0.47621639508,-2.96196184058,0.0,0.0,0.0,1.0
1529453242112747407,0,1529453242112638764,,0,0,0,0,0,0,0.0,0.933350119982,-2.8511151421,0.0,0.0,0.0,1.0,0.0,-0.47621639508,-2.96196184058,0.0,0.0,0.0,1.0
1529453242113750986,0,1529453242113639022,,0,0,0,0,0,0,0.0,0.933350119982,-2.8511151421,0.0,0.0,0.0,1.0,0.0,-0.47621639508,-2.96196184058,0.0,0.0,0.0,1.0
1529453242114711134,0,1529453242114626024,,0,0,0,0,0,0,0.0,0.933350119982,-2.8511151421,0.0,0.0,0.0,1.0,0.0,-0.47621639508,-2.96196184058,0.0,0.0,0.0,1.0
1529453242115762842,0,1529453242115639326,,0,0,0,0,0,0,0.0,0.933350119982,-2.8511151421,0.0,0.0,0.0,1.0,0.0,-0.47621639508,-2.96196184058,0.0,0.0,0.0,1.0
1529453242116746287,0,1529453242116637392,,0,0,0,0,0,0,0.0,0.933350119982,-2.8511151421,0.0,0.0,0.0,1.0,0.0,-0.47621639508,-2.96196184058,0.0,0.0,0.0,1.0
1529453242117747381,0,1529453242117639357,,0,0,0,0,0,0,0.0,0.933350119982,-2.8511151421,0.0,0.0,0.0,1.0,0.0,-0.47621639508,-2.96196184058,0.0,0.0,0.0,1.0
1529453242118771900,0,1529453242118626098,,0,0,0,0,0,0,0.0,0.933350119982,-2.8511151421,0.0,0.0,0.0,1.0,0.0,-0.47621639508,-2.96196184058,0.0,0.0,0.0,1.0
1529453242119751215,0,1529453242119626659,,0,0,0,0,0,0,0.0,0.933350119982,-2.8511151421,0.0,0.0,0.0,1.0,0.0,-0.47621639508,-2.96196184058,0.0,0.0,0.0,1.0
1529453242120716879,0,1529453242120637154,,0,0,0,0,0,0,0.0,0.933350119982,-2.8511151421,0.0,0.0,0.0,1.0,0.0,-0.47621639508,-2.96196184058,0.0,0.0,0.0,1.0
1529453242121747587,0,1529453242121640358,,0,0,0,0,0,0,0.0,0.933350119982,-2.8511151421,0.0,0.0,0.0,1.0,0.0,-0.47621639508,-2.96196184058,0.0,0.0,0.0,1.0
1529453242122745394,0,1529453242122625894,,0,0,0,0,0,0,0.0,0.933350119982,-2.8511151421,0.0,0.0,0.0,1.0,0.0,-0.47621639508,-2.96196184058,0.0,0.0,0.0,1.0
1529453242123757005,0,1529453242123637593,,0,0,0,0,0,0,0.0,0.933350119982,-2.8511151421,0.0,0.0,0.0,1.0,0.0,-0.47621639508,-2.96196184058,0.0,0.0,0.0,1.0
1529453242124725420,0,1529453242124626620,,0,0,0,0,0,0,0.0,0.979299127195,-2.83566098458,0.0,0.0,0.0,1.0,0.0,-0.439097352727,-2.96769161384,0.0,0.0,0.0,1.0
1529453242125740886,0,1529453242125626703,,0,0,0,0,0,0,0.0,0.980296710393,-2.83531627153,0.0,0.0,0.0,1.0,0.0,-0.436950374314,-2.96800848557,0.0,0.0,0.0,1.0
1529453242126728000,0,1529453242126625982,,0,0,0,0,0,0,0.0,0.980296710393,-2.83531627153,0.0,0.0,0.0,1.0,0.0,-0.436950374314,-2.96800848557,0.0,0.0,0.0,1.0
1529453242127760280,0,1529453242127637190,,0,0,0,0,0,0,0.0,0.980296710393,-2.83531627153,0.0,0.0,0.0,1.0,0.0,-0.436950374314,-2.96800848557,0.0,0.0,0.0,1.0
1529453242128744503,0,1529453242128637105,,0,0,0,0,0,0,0.0,0.980296710393,-2.83531627153,0.0,0.0,0.0,1.0,0.0,-0.436950374314,-2.96800848557,0.0,0.0,0.0,1.0
1529453242129743783,0,1529453242129637425,,0,0,0,0,0,0,0.0,0.980296710393,-2.83531627153,0.0,0.0,0.0,1.0,0.0,-0.436950374314,-2.96800848557,0.0,0.0,0.0,1.0
1529453242130734056,0,1529453242130625848,,0,0,0,0,0,0,0.0,0.980296710393,-2.83531627153,0.0,0.0,0.0,1.0,0.0,-0.436950374314,-2.96800848557,0.0,0.0,0.0,1.0
1529453242131727000,0,1529453242131637117,,0,0,0,0,0,0,0.0,0.980296710393,-2.83531627153,0.0,0.0,0.0,1.0,0.0,-0.436950374314,-2.96800848557,0.0,0.0,0.0,1.0
1529453242132719486,0,1529453242132637503,,0,0,0,0,0,0,0.0,0.980296710393,-2.83531627153,0.0,0.0,0.0,1.0,0.0,-0.436950374314,-2.96800848557,0.0,0.0,0.0,1.0
1529453242133730194,0,1529453242133637478,,0,0,0,0,0,0,0.0,0.980296710393,-2.83531627153,0.0,0.0,0.0,1.0,0.0,-0.436950374314,-2.96800848557,0.0,0.0,0.0,1.0
1529453242134701945,0,1529453242134626148,,0,0,0,0,0,0,0.0,0.980296710393,-2.83531627153,0.0,0.0,0.0,1.0,0.0,-0.436950374314,-2.96800848557,0.0,0.0,0.0,1.0
1529453242135751543,0,1529453242135637901,,0,0,0,0,0,0,0.0,0.980296710393,-2.83531627153,0.0,0.0,0.0,1.0,0.0,-0.436950374314,-2.96800848557,0.0,0.0,0.0,1.0
1529453242136743731,0,1529453242136636985,,0,0,0,0,0,0,0.0,0.980296710393,-2.83531627153,0.0,0.0,0.0,1.0,0.0,-0.436950374314,-2.96800848557,0.0,0.0,0.0,1.0
1529453242137758497,0,1529453242137637162,,0,0,0,0,0,0,0.0,0.980296710393,-2.83531627153,0.0,0.0,0.0,1.0,0.0,-0.436950374314,-2.96800848557,0.0,0.0,0.0,1.0
1529453242138725438,0,1529453242138626020,,0,0,0,0,0,0,0.0,0.980296710393,-2.83531627153,0.0,0.0,0.0,1.0,0.0,-0.436950374314,-2.96800848557,0.0,0.0,0.0,1.0
1529453242139757824,0,1529453242139637077,,0,0,0,0,0,0,0.0,0.980296710393,-2.83531627153,0.0,0.0,0.0,1.0,0.0,-0.436950374314,-2.96800848557,0.0,0.0,0.0,1.0
1529453242140728956,0,1529453242140626674,,0,0,0,0,0,0,0.0,0.980296710393,-2.83531627153,0.0,0.0,0.0,1.0,0.0,-0.436950374314,-2.96800848557,0.0,0.0,0.0,1.0
1529453242141684685,0,1529453242141626552,,0,0,0,0,0,0,0.0,0.980296710393,-2.83531627153,0.0,0.0,0.0,1.0,0.0,-0.436950374314,-2.96800848557,0.0,0.0,0.0,1.0
1529453242142709944,0,1529453242142626135,,0,0,0,0,0,0,0.0,0.980296710393,-2.83531627153,0.0,0.0,0.0,1.0,0.0,-0.436950374314,-2.96800848557,0.0,0.0,0.0,1.0
1529453242143739446,0,1529453242143637222,,0,0,0,0,0,0,0.0,0.980296710393,-2.83531627153,0.0,0.0,0.0,1.0,0.0,-0.436950374314,-2.96800848557,0.0,0.0,0.0,1.0
1529453242144725418,0,1529453242144637086,,0,0,0,0,0,0,0.0,0.980296710393,-2.83531627153,0.0,0.0,0.0,1.0,0.0,-0.436950374314,-2.96800848557,0.0,0.0,0.0,1.0
1529453242145729504,0,1529453242145637413,,0,0,0,0,0,0,0.0,0.980296710393,-2.83531627153,0.0,0.0,0.0,1.0,0.0,-0.436950374314,-2.96800848557,0.0,0.0,0.0,1.0
1529453242146708204,0,1529453242146626063,,0,0,0,0,0,0,0.0,0.980296710393,-2.83531627153,0.0,0.0,0.0,1.0,0.0,-0.436950374314,-2.96800848557,0.0,0.0,0.0,1.0
1529453242147706234,0,1529453242147626253,,0,0,0,0,0,0,0.0,1.02646102042,-2.81893202713,0.0,0.0,0.0,1.0,0.0,-0.402957229397,-2.97281440243,0.0,0.0,0.0,1.0
1529453242148737819,0,1529453242148626203,,0,0,0,0,0,0,0.0,1.02903597911,-2.81799307198,0.0,0.0,0.0,1.0,0.0,-0.402145838144,-2.97292427163,0.0,0.0,0.0,1.0
1529453242149744721,0,1529453242149637463,,0,0,0,0,0,0,0.0,1.02903597911,-2.81799307198,0.0,0.0,0.0,1.0,0.0,-0.402145838144,-2.97292427163,0.0,0.0,0.0,1.0
1529453242150707822,0,1529453242150625709,,0,0,0,0,0,0,0.0,1.02903597911,-2.81799307198,0.0,0.0,0.0,1.0,0.0,-0.402145838144,-2.97292427163,0.0,0.0,0.0,1.0
1529453242151758269,0,1529453242151637027,,0,0,0,0,0,0,0.0,1.02903597911,-2.81799307198,0.0,0.0,0.0,1.0,0.0,-0.402145838144,-2.97292427163,0.0,0.0,0.0,1.0
1529453242152744167,0,1529453242152636886,,0,0,0,0,0,0,0.0,1.02903597911,-2.81799307198,0.0,0.0,0.0,1.0,0.0,-0.402145838144,-2.97292427163,0.0,0.0,0.0,1.0
1529453242153758920,0,1529453242153636822,,0,0,0,0,0,0,0.0,1.02903597911,-2.81799307198,0.0,0.0,0.0,1.0,0.0,-0.402145838144,-2.97292427163,0.0,0.0,0.0,1.0
1529453242154706937,0,1529453242154625637,,0,0,0,0,0,0,0.0,1.02903597911,-2.81799307198,0.0,0.0,0.0,1.0,0.0,-0.402145838144,-2.97292427163,0.0,0.0,0.0,1.0
1529453242155723978,0,1529453242155636754,,0,0,0,0,0,0,0.0,1.02903597911,-2.81799307198,0.0,0.0,0.0,1.0,0.0,-0.402145838144,-2.97292427163,0.0,0.0,0.0,1.0
